delay_id,route_id,bus_id,intersection_id,stop_id,scheduled_arrival_ts,actual_arrival_ts,delay_minutes,delay_reason,date
DLY_01758,RT_103,BUS_1031,INT_003,STOP_12,2023-01-07 09:34:00,2023-01-07 09:43:50,9.84,other,2023-01-07
DLY_01759,RT_108,BUS_1005,INT_001,STOP_30,2023-01-07 13:35:00,2023-01-07 13:43:56,8.94,traffic,2023-01-07
DLY_01760,RT_110,BUS_1037,INT_008,STOP_27,2023-01-06 12:52:00,2023-01-06 13:01:55,9.92,breakdown,2023-01-06
DLY_01761,RT_108,BUS_1034,INT_002,STOP_1,2023-01-01 22:25:00,2023-01-01 22:32:13,7.23,weather,2023-01-01
DLY_01762,RT_106,BUS_1080,INT_008,STOP_27,2023-01-05 13:48:00,2023-01-05 13:53:13,5.23,breakdown,2023-01-05
DLY_01763,RT_105,BUS_1005,INT_010,STOP_19,2023-01-07 01:21:00,2023-01-07 01:21:11,0.19,breakdown,2023-01-07
DLY_01764,RT_110,BUS_1008,INT_005,STOP_24,2023-01-07 07:50:00,2023-01-07 07:54:15,4.26,weather,2023-01-07
DLY_01765,RT_102,BUS_1017,INT_004,STOP_3,2023-01-05 17:56:00,2023-01-05 17:58:28,2.47,weather,2023-01-05
DLY_01766,RT_104,BUS_1078,INT_010,STOP_29,2023-01-06 03:57:00,2023-01-06 04:08:30,11.51,weather,2023-01-06
DLY_01767,RT_105,BUS_1096,INT_010,STOP_29,2023-01-05 03:33:00,2023-01-05 03:37:28,4.47,other,2023-01-05
DLY_01768,RT_106,BUS_1043,INT_010,STOP_9,2023-01-04 01:09:00,2023-01-04 01:14:22,5.37,breakdown,2023-01-04
DLY_01769,RT_106,BUS_1002,INT_006,STOP_15,2023-01-08 01:42:00,2023-01-08 01:48:39,6.65,breakdown,2023-01-08
DLY_01770,RT_110,BUS_1060,INT_002,STOP_21,2023-01-01 06:33:00,2023-01-01 06:38:07,5.13,traffic,2023-01-01
DLY_01771,RT_103,BUS_1052,INT_010,STOP_29,2023-01-01 08:36:00,2023-01-01 08:46:05,10.09,other,2023-01-01
DLY_01772,RT_109,BUS_1010,INT_006,STOP_25,2023-01-05 17:15:00,2023-01-05 17:18:07,3.13,traffic,2023-01-05
DLY_01773,RT_108,BUS_1086,INT_009,STOP_18,2023-01-01 14:27:00,2023-01-01 14:32:35,5.58,traffic,2023-01-01
DLY_01774,RT_110,BUS_1045,INT_003,STOP_12,2023-01-05 12:46:00,2023-01-05 12:48:46,2.77,other,2023-01-05
DLY_01775,RT_102,BUS_1059,INT_007,STOP_6,2023-01-01 08:18:00,2023-01-01 08:19:02,1.04,weather,2023-01-01
DLY_01776,RT_108,BUS_1001,INT_001,STOP_30,2023-01-03 10:41:00,2023-01-03 10:44:09,3.16,breakdown,2023-01-03
DLY_01777,RT_105,BUS_1087,INT_005,STOP_24,2023-01-01 11:24:00,2023-01-01 11:28:53,4.89,weather,2023-01-01
DLY_01778,RT_110,BUS_1080,INT_008,STOP_7,2023-01-02 06:34:00,2023-01-02 06:37:42,3.71,weather,2023-01-02
DLY_01779,RT_104,BUS_1063,INT_007,STOP_26,2023-01-03 18:23:00,2023-01-03 18:25:55,2.92,weather,2023-01-03
DLY_01780,RT_108,BUS_1090,INT_003,STOP_2,2023-01-04 10:39:00,2023-01-04 10:39:46,0.78,breakdown,2023-01-04
DLY_01781,RT_107,BUS_1014,INT_002,STOP_1,2023-01-03 11:32:00,2023-01-03 11:36:45,4.75,weather,2023-01-03
DLY_01782,RT_108,BUS_1021,INT_010,STOP_19,2023-01-06 22:37:00,2023-01-06 22:37:29,0.49,breakdown,2023-01-06
DLY_01783,RT_110,BUS_1072,INT_003,STOP_22,2023-01-07 16:28:00,2023-01-07 16:35:16,7.28,breakdown,2023-01-07
DLY_01784,RT_103,BUS_1095,INT_004,STOP_3,2023-01-07 22:36:00,2023-01-07 22:41:14,5.25,traffic,2023-01-07
DLY_01785,RT_110,BUS_1029,INT_006,STOP_5,2023-01-04 04:53:00,2023-01-04 04:53:37,0.63,weather,2023-01-04
DLY_01786,RT_109,BUS_1078,INT_008,STOP_7,2023-01-01 12:18:00,2023-01-01 12:22:04,4.07,weather,2023-01-01
DLY_01787,RT_108,BUS_1000,INT_003,STOP_22,2023-01-07 14:56:00,2023-01-07 14:58:44,2.74,other,2023-01-07
DLY_01788,RT_106,BUS_1055,INT_002,STOP_21,2023-01-01 20:09:00,2023-01-01 20:14:57,5.96,other,2023-01-01
DLY_01789,RT_109,BUS_1059,INT_010,STOP_9,2023-01-02 15:14:00,2023-01-02 15:23:01,9.02,other,2023-01-02
DLY_01790,RT_101,BUS_1092,INT_003,STOP_12,2023-01-07 03:14:00,2023-01-07 03:14:00,0.0,breakdown,2023-01-07
DLY_01791,RT_107,BUS_1068,INT_003,STOP_2,2023-01-04 09:53:00,2023-01-04 09:58:20,5.35,other,2023-01-04
DLY_01792,RT_107,BUS_1024,INT_002,STOP_11,2023-01-01 07:24:00,2023-01-01 07:28:31,4.52,weather,2023-01-01
DLY_01793,RT_101,BUS_1094,INT_004,STOP_3,2023-01-07 18:08:00,2023-01-07 18:15:00,7.01,breakdown,2023-01-07
DLY_01794,RT_102,BUS_1031,INT_004,STOP_23,2023-01-06 01:43:00,2023-01-06 01:48:38,5.64,breakdown,2023-01-06
DLY_01795,RT_105,BUS_1008,INT_007,STOP_6,2023-01-04 23:54:00,2023-01-04 23:56:44,2.74,traffic,2023-01-04
DLY_01796,RT_107,BUS_1003,INT_002,STOP_1,2023-01-06 17:03:00,2023-01-06 17:07:02,4.04,weather,2023-01-06
DLY_01797,RT_104,BUS_1013,INT_008,STOP_27,2023-01-04 02:22:00,2023-01-04 02:24:36,2.61,other,2023-01-04
DLY_01798,RT_101,BUS_1042,INT_009,STOP_8,2023-01-05 03:03:00,2023-01-05 03:11:13,8.23,breakdown,2023-01-05
DLY_01799,RT_110,BUS_1056,INT_004,STOP_3,2023-01-08 01:49:00,2023-01-08 01:54:03,5.06,traffic,2023-01-08
DLY_01800,RT_110,BUS_1015,INT_002,STOP_21,2023-01-06 07:54:00,2023-01-06 08:04:42,10.7,traffic,2023-01-06
DLY_01801,RT_107,BUS_1040,INT_003,STOP_2,2023-01-01 15:06:00,2023-01-01 15:10:49,4.82,traffic,2023-01-01
DLY_01802,RT_101,BUS_1056,INT_007,STOP_26,2023-01-02 16:49:00,2023-01-02 16:51:52,2.87,traffic,2023-01-02
DLY_01803,RT_102,BUS_1013,INT_001,STOP_10,2023-01-06 03:55:00,2023-01-06 03:55:27,0.46,traffic,2023-01-06
DLY_01804,RT_105,BUS_1048,INT_009,STOP_18,2023-01-01 20:15:00,2023-01-01 20:15:00,0.0,other,2023-01-01
DLY_01805,RT_104,BUS_1076,INT_005,STOP_4,2023-01-05 22:15:00,2023-01-05 22:15:14,0.25,traffic,2023-01-05
DLY_01806,RT_108,BUS_1054,INT_006,STOP_15,2023-01-05 14:50:00,2023-01-05 14:55:48,5.8,traffic,2023-01-05
DLY_01807,RT_108,BUS_1066,INT_002,STOP_11,2023-01-01 13:05:00,2023-01-01 13:11:31,6.53,weather,2023-01-01
DLY_01808,RT_102,BUS_1013,INT_010,STOP_19,2023-01-03 10:33:00,2023-01-03 10:33:15,0.26,traffic,2023-01-03
DLY_01809,RT_110,BUS_1024,INT_001,STOP_20,2023-01-02 00:26:00,2023-01-02 00:33:41,7.69,breakdown,2023-01-02
DLY_01810,RT_105,BUS_1045,INT_002,STOP_21,2023-01-07 00:57:00,2023-01-07 01:00:33,3.55,other,2023-01-07
DLY_01811,RT_103,BUS_1031,INT_007,STOP_16,2023-01-06 07:24:00,2023-01-06 07:29:26,5.44,breakdown,2023-01-06
DLY_01812,RT_101,BUS_1016,INT_007,STOP_26,2023-01-01 18:02:00,2023-01-01 18:11:50,9.84,weather,2023-01-01
DLY_01813,RT_109,BUS_1083,INT_010,STOP_19,2023-01-06 05:00:00,2023-01-06 05:07:41,7.69,weather,2023-01-06
DLY_01814,RT_109,BUS_1099,INT_001,STOP_10,2023-01-07 21:22:00,2023-01-07 21:26:11,4.19,breakdown,2023-01-07
DLY_01815,RT_105,BUS_1077,INT_006,STOP_5,2023-01-06 14:12:00,2023-01-06 14:14:19,2.33,weather,2023-01-06
DLY_01816,RT_101,BUS_1066,INT_001,STOP_10,2023-01-05 10:42:00,2023-01-05 10:42:00,0.0,breakdown,2023-01-05
DLY_01817,RT_109,BUS_1071,INT_003,STOP_2,2023-01-03 22:49:00,2023-01-03 22:51:50,2.84,traffic,2023-01-03
DLY_01818,RT_104,BUS_1025,INT_005,STOP_14,2023-01-05 03:53:00,2023-01-05 03:57:21,4.37,breakdown,2023-01-05
DLY_01819,RT_106,BUS_1024,INT_007,STOP_26,2023-01-02 00:40:00,2023-01-02 00:42:02,2.04,other,2023-01-02
DLY_01820,RT_110,BUS_1088,INT_004,STOP_23,2023-01-06 13:37:00,2023-01-06 13:41:36,4.61,weather,2023-01-06
DLY_01821,RT_110,BUS_1042,INT_009,STOP_28,2023-01-07 19:56:00,2023-01-07 20:01:13,5.23,weather,2023-01-07
DLY_01822,RT_103,BUS_1013,INT_005,STOP_14,2023-01-04 23:44:00,2023-01-04 23:48:19,4.33,other,2023-01-04
DLY_01823,RT_108,BUS_1028,INT_010,STOP_29,2023-01-01 17:31:00,2023-01-01 17:34:02,3.05,traffic,2023-01-01
DLY_01824,RT_104,BUS_1059,INT_002,STOP_21,2023-01-03 18:54:00,2023-01-03 18:59:30,5.51,breakdown,2023-01-03
DLY_01825,RT_106,BUS_1094,INT_009,STOP_8,2023-01-06 17:16:00,2023-01-06 17:22:19,6.33,other,2023-01-06
DLY_01826,RT_103,BUS_1000,INT_008,STOP_7,2023-01-05 19:18:00,2023-01-05 19:19:43,1.73,weather,2023-01-05
DLY_01827,RT_106,BUS_1003,INT_002,STOP_1,2023-01-02 02:08:00,2023-01-02 02:17:13,9.23,traffic,2023-01-02
DLY_01828,RT_108,BUS_1024,INT_006,STOP_5,2023-01-04 13:20:00,2023-01-04 13:24:42,4.7,weather,2023-01-04
DLY_01829,RT_104,BUS_1025,INT_003,STOP_2,2023-01-01 14:06:00,2023-01-01 14:11:03,5.06,weather,2023-01-01
DLY_01830,RT_105,BUS_1092,INT_007,STOP_6,2023-01-03 17:47:00,2023-01-03 17:54:07,7.12,breakdown,2023-01-03
DLY_01831,RT_104,BUS_1022,INT_002,STOP_11,2023-01-07 13:25:00,2023-01-07 13:30:41,5.7,breakdown,2023-01-07
DLY_01832,RT_105,BUS_1012,INT_002,STOP_1,2023-01-03 06:04:00,2023-01-03 06:11:51,7.86,traffic,2023-01-03
DLY_01833,RT_107,BUS_1083,INT_008,STOP_27,2023-01-02 19:28:00,2023-01-02 19:33:51,5.86,traffic,2023-01-02
DLY_01834,RT_105,BUS_1058,INT_002,STOP_11,2023-01-03 15:24:00,2023-01-03 15:27:09,3.16,breakdown,2023-01-03
DLY_01835,RT_103,BUS_1067,INT_003,STOP_12,2023-01-05 11:40:00,2023-01-05 11:46:05,6.08,other,2023-01-05
DLY_01836,RT_102,BUS_1018,INT_010,STOP_29,2023-01-01 23:51:00,2023-01-01 23:52:34,1.57,breakdown,2023-01-01
DLY_01837,RT_104,BUS_1068,INT_007,STOP_26,2023-01-03 09:47:00,2023-01-03 09:52:19,5.33,other,2023-01-03
DLY_01838,RT_106,BUS_1076,INT_004,STOP_23,2023-01-05 12:11:00,2023-01-05 12:15:54,4.9,other,2023-01-05
DLY_01839,RT_101,BUS_1097,INT_002,STOP_21,2023-01-04 00:46:00,2023-01-04 00:50:22,4.38,breakdown,2023-01-04
DLY_01840,RT_105,BUS_1019,INT_009,STOP_28,2023-01-07 08:13:00,2023-01-07 08:17:36,4.61,weather,2023-01-07
DLY_01841,RT_105,BUS_1016,INT_009,STOP_8,2023-01-01 20:32:00,2023-01-01 20:32:00,0.0,other,2023-01-01
DLY_01842,RT_108,BUS_1084,INT_008,STOP_7,2023-01-02 04:13:00,2023-01-02 04:16:21,3.35,traffic,2023-01-02
DLY_01843,RT_107,BUS_1096,INT_007,STOP_6,2023-01-07 00:53:00,2023-01-07 00:58:16,5.28,weather,2023-01-07
DLY_01844,RT_108,BUS_1022,INT_007,STOP_16,2023-01-07 03:41:00,2023-01-07 03:46:28,5.48,weather,2023-01-07
DLY_01845,RT_109,BUS_1088,INT_004,STOP_23,2023-01-05 12:05:00,2023-01-05 12:06:55,1.92,other,2023-01-05
DLY_01846,RT_108,BUS_1034,INT_004,STOP_23,2023-01-06 21:06:00,2023-01-06 21:14:47,8.8,other,2023-01-06
DLY_01847,RT_101,BUS_1026,INT_002,STOP_21,2023-01-07 21:27:00,2023-01-07 21:29:24,2.4,breakdown,2023-01-07
DLY_01848,RT_108,BUS_1030,INT_010,STOP_29,2023-01-03 13:25:00,2023-01-03 13:32:54,7.91,other,2023-01-03
DLY_01849,RT_107,BUS_1048,INT_008,STOP_7,2023-01-04 17:33:00,2023-01-04 17:39:16,6.28,breakdown,2023-01-04
DLY_01850,RT_105,BUS_1070,INT_001,STOP_30,2023-01-05 12:09:00,2023-01-05 12:12:03,3.06,traffic,2023-01-05
DLY_01851,RT_105,BUS_1056,INT_006,STOP_5,2023-01-02 04:56:00,2023-01-02 05:06:19,10.33,weather,2023-01-02
DLY_01852,RT_101,BUS_1059,INT_009,STOP_8,2023-01-07 21:27:00,2023-01-07 21:28:25,1.42,weather,2023-01-07
DLY_01853,RT_108,BUS_1055,INT_005,STOP_14,2023-01-06 09:11:00,2023-01-06 09:18:45,7.76,other,2023-01-06
DLY_01854,RT_106,BUS_1034,INT_003,STOP_12,2023-01-06 21:51:00,2023-01-06 21:59:00,8.0,other,2023-01-06
DLY_01855,RT_108,BUS_1029,INT_002,STOP_1,2023-01-03 07:02:00,2023-01-03 07:04:59,2.99,weather,2023-01-03
DLY_01856,RT_106,BUS_1010,INT_002,STOP_21,2023-01-02 02:43:00,2023-01-02 02:52:10,9.18,weather,2023-01-02
DLY_01857,RT_109,BUS_1069,INT_008,STOP_27,2023-01-06 23:00:00,2023-01-06 23:04:14,4.25,traffic,2023-01-06
DLY_01858,RT_104,BUS_1012,INT_007,STOP_26,2023-01-04 09:28:00,2023-01-04 09:33:51,5.87,traffic,2023-01-04
DLY_01859,RT_101,BUS_1069,INT_004,STOP_3,2023-01-05 08:22:00,2023-01-05 08:27:46,5.78,breakdown,2023-01-05
DLY_01860,RT_106,BUS_1032,INT_002,STOP_11,2023-01-03 11:41:00,2023-01-03 11:45:35,4.6,weather,2023-01-03
DLY_01861,RT_104,BUS_1090,INT_005,STOP_24,2023-01-04 08:56:00,2023-01-04 09:03:25,7.43,breakdown,2023-01-04
DLY_01862,RT_105,BUS_1001,INT_009,STOP_28,2023-01-07 10:18:00,2023-01-07 10:25:22,7.38,weather,2023-01-07
DLY_01863,RT_107,BUS_1051,INT_001,STOP_10,2023-01-05 04:39:00,2023-01-05 04:39:00,0.0,traffic,2023-01-05
DLY_01864,RT_103,BUS_1050,INT_007,STOP_16,2023-01-07 01:59:00,2023-01-07 02:07:54,8.91,breakdown,2023-01-07
DLY_01865,RT_108,BUS_1029,INT_009,STOP_8,2023-01-03 15:18:00,2023-01-03 15:18:00,0.01,other,2023-01-03
DLY_01866,RT_106,BUS_1010,INT_005,STOP_24,2023-01-06 11:59:00,2023-01-06 12:07:05,8.1,weather,2023-01-06
DLY_01867,RT_107,BUS_1098,INT_009,STOP_28,2023-01-03 09:17:00,2023-01-03 09:25:22,8.38,other,2023-01-03
DLY_01868,RT_108,BUS_1071,INT_008,STOP_7,2023-01-06 05:47:00,2023-01-06 05:48:43,1.73,traffic,2023-01-06
DLY_01869,RT_110,BUS_1016,INT_003,STOP_12,2023-01-02 19:56:00,2023-01-02 19:59:46,3.77,weather,2023-01-02
DLY_01870,RT_108,BUS_1084,INT_005,STOP_24,2023-01-01 08:38:00,2023-01-01 08:39:40,1.68,weather,2023-01-01
DLY_01871,RT_107,BUS_1054,INT_002,STOP_11,2023-01-03 19:34:00,2023-01-03 19:38:21,4.36,other,2023-01-03
DLY_01872,RT_105,BUS_1041,INT_006,STOP_25,2023-01-07 08:48:00,2023-01-07 08:52:04,4.08,traffic,2023-01-07
DLY_01873,RT_103,BUS_1019,INT_010,STOP_19,2023-01-01 14:47:00,2023-01-01 14:54:20,7.34,weather,2023-01-01
DLY_01874,RT_110,BUS_1073,INT_010,STOP_19,2023-01-08 02:39:00,2023-01-08 02:47:55,8.93,other,2023-01-08
DLY_01875,RT_107,BUS_1008,INT_004,STOP_13,2023-01-03 13:45:00,2023-01-03 13:54:11,9.19,other,2023-01-03
DLY_01876,RT_102,BUS_1042,INT_008,STOP_7,2023-01-06 15:38:00,2023-01-06 15:41:18,3.31,other,2023-01-06
DLY_01877,RT_102,BUS_1021,INT_002,STOP_21,2023-01-04 17:11:00,2023-01-04 17:15:22,4.37,traffic,2023-01-04
DLY_01878,RT_103,BUS_1004,INT_003,STOP_22,2023-01-07 12:58:00,2023-01-07 12:58:00,0.0,other,2023-01-07
DLY_01879,RT_104,BUS_1008,INT_002,STOP_1,2023-01-03 08:58:00,2023-01-03 09:00:34,2.58,other,2023-01-03
DLY_01880,RT_104,BUS_1037,INT_001,STOP_10,2023-01-03 14:13:00,2023-01-03 14:20:53,7.89,traffic,2023-01-03
DLY_01881,RT_106,BUS_1066,INT_006,STOP_15,2023-01-01 21:41:00,2023-01-01 21:50:50,9.85,traffic,2023-01-01
DLY_01882,RT_107,BUS_1050,INT_007,STOP_6,2023-01-04 23:13:00,2023-01-04 23:14:17,1.3,breakdown,2023-01-04
DLY_01883,RT_109,BUS_1053,INT_005,STOP_4,2023-01-02 17:15:00,2023-01-02 17:18:13,3.22,other,2023-01-02
DLY_01884,RT_107,BUS_1026,INT_005,STOP_24,2023-01-02 00:46:00,2023-01-02 00:50:55,4.92,breakdown,2023-01-02
DLY_01885,RT_105,BUS_1055,INT_009,STOP_28,2023-01-03 14:09:00,2023-01-03 14:14:50,5.84,other,2023-01-03
DLY_01886,RT_110,BUS_1039,INT_007,STOP_6,2023-01-08 02:51:00,2023-01-08 02:53:34,2.57,breakdown,2023-01-08
DLY_01887,RT_105,BUS_1025,INT_008,STOP_17,2023-01-06 11:19:00,2023-01-06 11:25:16,6.27,traffic,2023-01-06
DLY_01888,RT_102,BUS_1051,INT_006,STOP_5,2023-01-06 07:42:00,2023-01-06 07:45:34,3.58,breakdown,2023-01-06
DLY_01889,RT_110,BUS_1062,INT_008,STOP_17,2023-01-04 23:48:00,2023-01-04 23:52:57,4.96,other,2023-01-04
DLY_01890,RT_101,BUS_1094,INT_006,STOP_15,2023-01-07 19:19:00,2023-01-07 19:25:38,6.64,traffic,2023-01-07
DLY_01891,RT_106,BUS_1089,INT_001,STOP_10,2023-01-06 10:36:00,2023-01-06 10:41:01,5.02,weather,2023-01-06
DLY_01892,RT_107,BUS_1031,INT_004,STOP_13,2023-01-03 05:49:00,2023-01-03 05:52:41,3.69,breakdown,2023-01-03
DLY_01893,RT_108,BUS_1049,INT_010,STOP_29,2023-01-06 03:59:00,2023-01-06 04:03:40,4.67,breakdown,2023-01-06
DLY_01894,RT_102,BUS_1050,INT_004,STOP_23,2023-01-07 17:16:00,2023-01-07 17:20:44,4.73,traffic,2023-01-07
DLY_01895,RT_105,BUS_1080,INT_009,STOP_8,2023-01-03 01:07:00,2023-01-03 01:10:53,3.89,weather,2023-01-03
DLY_01896,RT_104,BUS_1063,INT_003,STOP_22,2023-01-02 00:13:00,2023-01-02 00:17:13,4.22,other,2023-01-02
DLY_01897,RT_102,BUS_1047,INT_006,STOP_25,2023-01-07 12:57:00,2023-01-07 13:06:47,9.8,traffic,2023-01-07
DLY_01898,RT_109,BUS_1098,INT_006,STOP_25,2023-01-02 10:43:00,2023-01-02 10:49:40,6.68,weather,2023-01-02
DLY_01899,RT_103,BUS_1032,INT_005,STOP_14,2023-01-06 09:08:00,2023-01-06 09:12:06,4.11,breakdown,2023-01-06
DLY_01900,RT_108,BUS_1003,INT_008,STOP_17,2023-01-01 18:11:00,2023-01-01 18:18:05,7.09,traffic,2023-01-01
DLY_01901,RT_107,BUS_1043,INT_002,STOP_21,2023-01-06 12:07:00,2023-01-06 12:10:59,4.0,other,2023-01-06
DLY_01902,RT_107,BUS_1004,INT_009,STOP_28,2023-01-03 11:05:00,2023-01-03 11:13:31,8.52,traffic,2023-01-03
DLY_01903,RT_103,BUS_1041,INT_010,STOP_9,2023-01-02 13:18:00,2023-01-02 13:24:06,6.11,other,2023-01-02
DLY_01904,RT_102,BUS_1010,INT_007,STOP_16,2023-01-06 11:58:00,2023-01-06 12:02:40,4.68,breakdown,2023-01-06
DLY_01905,RT_103,BUS_1060,INT_004,STOP_23,2023-01-06 05:31:00,2023-01-06 05:37:20,6.34,weather,2023-01-06
DLY_01906,RT_103,BUS_1002,INT_008,STOP_27,2023-01-03 02:03:00,2023-01-03 02:03:17,0.29,traffic,2023-01-03
DLY_01907,RT_102,BUS_1068,INT_007,STOP_6,2023-01-04 14:19:00,2023-01-04 14:20:37,1.62,other,2023-01-04
DLY_01908,RT_101,BUS_1086,INT_007,STOP_6,2023-01-02 03:11:00,2023-01-02 03:12:25,1.42,weather,2023-01-02
DLY_01909,RT_106,BUS_1022,INT_006,STOP_5,2023-01-06 06:19:00,2023-01-06 06:24:25,5.43,breakdown,2023-01-06
DLY_01910,RT_109,BUS_1027,INT_004,STOP_23,2023-01-01 15:24:00,2023-01-01 15:34:11,10.2,other,2023-01-01
DLY_01911,RT_109,BUS_1082,INT_004,STOP_23,2023-01-01 19:02:00,2023-01-01 19:13:41,11.69,traffic,2023-01-01
DLY_01912,RT_108,BUS_1006,INT_004,STOP_13,2023-01-04 18:11:00,2023-01-04 18:17:54,6.91,traffic,2023-01-04
DLY_01913,RT_104,BUS_1031,INT_003,STOP_2,2023-01-05 13:03:00,2023-01-05 13:09:30,6.5,weather,2023-01-05
DLY_01914,RT_104,BUS_1011,INT_001,STOP_30,2023-01-03 23:08:00,2023-01-03 23:08:00,0.0,traffic,2023-01-03
DLY_01915,RT_101,BUS_1043,INT_005,STOP_14,2023-01-01 13:37:00,2023-01-01 13:40:22,3.37,breakdown,2023-01-01
DLY_01916,RT_104,BUS_1012,INT_003,STOP_22,2023-01-01 23:15:00,2023-01-01 23:17:38,2.64,breakdown,2023-01-01
DLY_01917,RT_101,BUS_1053,INT_005,STOP_24,2023-01-03 03:36:00,2023-01-03 03:39:08,3.14,traffic,2023-01-03
DLY_01918,RT_106,BUS_1071,INT_008,STOP_27,2023-01-04 23:19:00,2023-01-04 23:23:29,4.5,breakdown,2023-01-04
DLY_01919,RT_109,BUS_1050,INT_001,STOP_20,2023-01-03 14:33:00,2023-01-03 14:36:35,3.58,other,2023-01-03
DLY_01920,RT_104,BUS_1013,INT_005,STOP_4,2023-01-03 21:27:00,2023-01-03 21:27:00,0.0,weather,2023-01-03
DLY_01921,RT_101,BUS_1051,INT_002,STOP_11,2023-01-03 05:24:00,2023-01-03 05:31:14,7.24,weather,2023-01-03
DLY_01922,RT_104,BUS_1058,INT_002,STOP_1,2023-01-05 16:16:00,2023-01-05 16:17:46,1.78,breakdown,2023-01-05
DLY_01923,RT_110,BUS_1047,INT_004,STOP_3,2023-01-04 10:02:00,2023-01-04 10:07:43,5.72,traffic,2023-01-04
DLY_01924,RT_107,BUS_1038,INT_004,STOP_3,2023-01-03 17:40:00,2023-01-03 17:51:13,11.22,other,2023-01-03
DLY_01925,RT_110,BUS_1021,INT_005,STOP_4,2023-01-07 08:24:00,2023-01-07 08:26:14,2.24,weather,2023-01-07
DLY_01926,RT_106,BUS_1080,INT_005,STOP_4,2023-01-08 01:48:00,2023-01-08 01:48:00,0.0,other,2023-01-08
DLY_01927,RT_106,BUS_1022,INT_003,STOP_22,2023-01-02 18:17:00,2023-01-02 18:21:08,4.14,weather,2023-01-02
DLY_01928,RT_102,BUS_1042,INT_009,STOP_28,2023-01-06 17:39:00,2023-01-06 17:47:18,8.3,traffic,2023-01-06
DLY_01929,RT_108,BUS_1048,INT_001,STOP_20,2023-01-07 21:45:00,2023-01-07 21:55:52,10.88,breakdown,2023-01-07
DLY_01930,RT_101,BUS_1029,INT_008,STOP_17,2023-01-07 22:25:00,2023-01-07 22:26:18,1.31,traffic,2023-01-07
DLY_01931,RT_105,BUS_1030,INT_001,STOP_20,2023-01-02 15:52:00,2023-01-02 15:58:29,6.49,other,2023-01-02
DLY_01932,RT_110,BUS_1010,INT_006,STOP_25,2023-01-04 00:30:00,2023-01-04 00:33:36,3.6,traffic,2023-01-04
DLY_01933,RT_108,BUS_1037,INT_006,STOP_5,2023-01-05 12:16:00,2023-01-05 12:20:40,4.68,breakdown,2023-01-05
DLY_01934,RT_104,BUS_1082,INT_006,STOP_5,2023-01-05 12:36:00,2023-01-05 12:48:55,12.93,traffic,2023-01-05
DLY_01935,RT_108,BUS_1094,INT_009,STOP_8,2023-01-08 01:18:00,2023-01-08 01:18:29,0.49,weather,2023-01-08
DLY_01936,RT_106,BUS_1082,INT_006,STOP_5,2023-01-04 09:56:00,2023-01-04 10:01:45,5.76,traffic,2023-01-04
DLY_01937,RT_105,BUS_1096,INT_008,STOP_17,2023-01-05 23:17:00,2023-01-05 23:23:24,6.4,traffic,2023-01-05
DLY_01938,RT_106,BUS_1031,INT_009,STOP_8,2023-01-05 00:27:00,2023-01-05 00:35:15,8.26,breakdown,2023-01-05
DLY_01939,RT_104,BUS_1087,INT_009,STOP_18,2023-01-01 20:45:00,2023-01-01 20:50:17,5.29,breakdown,2023-01-01
DLY_01940,RT_109,BUS_1041,INT_001,STOP_20,2023-01-05 14:10:00,2023-01-05 14:15:55,5.92,breakdown,2023-01-05
DLY_01941,RT_102,BUS_1062,INT_006,STOP_15,2023-01-01 07:39:00,2023-01-01 07:42:49,3.83,traffic,2023-01-01
DLY_01942,RT_103,BUS_1026,INT_008,STOP_7,2023-01-01 20:13:00,2023-01-01 20:18:48,5.81,breakdown,2023-01-01
DLY_01943,RT_110,BUS_1070,INT_004,STOP_3,2023-01-03 05:25:00,2023-01-03 05:28:58,3.97,breakdown,2023-01-03
DLY_01944,RT_102,BUS_1054,INT_009,STOP_8,2023-01-07 00:33:00,2023-01-07 00:39:51,6.86,other,2023-01-07
DLY_01945,RT_104,BUS_1031,INT_001,STOP_10,2023-01-03 02:49:00,2023-01-03 02:52:53,3.89,other,2023-01-03
DLY_01946,RT_104,BUS_1038,INT_007,STOP_6,2023-01-08 03:26:00,2023-01-08 03:32:07,6.13,weather,2023-01-08
DLY_01947,RT_104,BUS_1034,INT_010,STOP_19,2023-01-06 08:24:00,2023-01-06 08:28:54,4.91,other,2023-01-06
DLY_01948,RT_107,BUS_1048,INT_004,STOP_3,2023-01-05 08:11:00,2023-01-05 08:19:22,8.38,breakdown,2023-01-05
DLY_01949,RT_107,BUS_1064,INT_007,STOP_16,2023-01-06 06:31:00,2023-01-06 06:35:50,4.85,other,2023-01-06
DLY_01950,RT_108,BUS_1002,INT_006,STOP_25,2023-01-03 00:33:00,2023-01-03 00:33:00,0.0,other,2023-01-03
DLY_01951,RT_105,BUS_1076,INT_005,STOP_14,2023-01-02 04:43:00,2023-01-02 04:51:47,8.79,breakdown,2023-01-02
DLY_01952,RT_105,BUS_1048,INT_009,STOP_18,2023-01-03 05:58:00,2023-01-03 06:00:16,2.28,other,2023-01-03
DLY_01953,RT_105,BUS_1048,INT_001,STOP_10,2023-01-06 09:51:00,2023-01-06 09:54:02,3.04,other,2023-01-06
DLY_01954,RT_103,BUS_1091,INT_004,STOP_3,2023-01-05 00:59:00,2023-01-05 01:02:12,3.21,other,2023-01-05
